Entity,Code,Year,Share of the population who cannot afford a healthy diet
Burundi,BDI,2019,95
Burundi,BDI,2020,95.7
Burundi,BDI,2021,95.9
Cameroon,CMR,2017,59.2
Cameroon,CMR,2018,58.8
Cameroon,CMR,2019,58.7
Cameroon,CMR,2020,59.8
Cameroon,CMR,2021,60.5
Canada,CAN,2017,0.7
Canada,CAN,2018,0.7
Canada,CAN,2019,0.7
Canada,CAN,2020,0.7
Canada,CAN,2021,0.4
Cape Verde,CPV,2017,44.5
Cape Verde,CPV,2018,42.2
Cape Verde,CPV,2019,39.7
Cape Verde,CPV,2020,44
Cape Verde,CPV,2021,41.2
Central African Republic,CAF,2017,94.6
Central African Republic,CAF,2018,94.5
Central African Republic,CAF,2019,94.4
Central African Republic,CAF,2020,94.5
Central African Republic,CAF,2021,94.6
Chad,TCD,2017,82.7
Chad,TCD,2018,80.9
Chad,TCD,2019,79.3
Chad,TCD,2020,82.4
Chad,TCD,2021,83.1
Chile,CHL,2017,4.6
Chile,CHL,2018,4.5
Chile,CHL,2019,4.7
Chile,CHL,2020,5.9
Chile,CHL,2021,3.5
China,CHN,2017,16.6
China,CHN,2018,13.6
China,CHN,2019,12.2
China,CHN,2020,15.9
China,CHN,2021,10.9
Colombia,COL,2017,24.8
Colombia,COL,2018,24.3
Colombia,COL,2019,25.4
Colombia,COL,2020,33.7
Colombia,COL,2021,31.3
Congo,COG,2017,88.6
Congo,COG,2018,90
Congo,COG,2019,90
Congo,COG,2020,90.8
Congo,COG,2021,91.5
Costa Rica,CRI,2017,16
Costa Rica,CRI,2018,16.3
Costa Rica,CRI,2019,16.3
Costa Rica,CRI,2020,21
Costa Rica,CRI,2021,14.2
Cote d'Ivoire,CIV,2017,77.7
Cote d'Ivoire,CIV,2018,73.4
Cote d'Ivoire,CIV,2019,72
Cote d'Ivoire,CIV,2020,72.8
Cote d'Ivoire,CIV,2021,72.9
Croatia,HRV,2017,6.2
Croatia,HRV,2018,4.1
Croatia,HRV,2019,3.4
Croatia,HRV,2020,3.3
Croatia,HRV,2021,1.8
Cyprus,CYP,2017,0.1
Cyprus,CYP,2018,0.1
Cyprus,CYP,2019,0.3
Cyprus,CYP,2020,0.1
Cyprus,CYP,2021,0
Czechia,CZE,2017,0.2
Czechia,CZE,2018,0.1
Czechia,CZE,2019,0.2
Czechia,CZE,2020,0.1
Czechia,CZE,2021,0.1
Democratic Republic of Congo,COD,2017,94.2
Democratic Republic of Congo,COD,2018,91
Democratic Republic of Congo,COD,2019,88.9
Democratic Republic of Congo,COD,2020,87.1
Democratic Republic of Congo,COD,2021,85.5
Denmark,DNK,2017,0.2
Denmark,DNK,2018,0.2
Denmark,DNK,2019,0.4
Denmark,DNK,2020,0.3
Denmark,DNK,2021,0.2
Djibouti,DJI,2017,65.8
Djibouti,DJI,2018,66.4
Djibouti,DJI,2019,65.2
Djibouti,DJI,2020,66.7
Djibouti,DJI,2021,65.3
Dominican Republic,DOM,2017,24.9
Dominican Republic,DOM,2018,21.7
Dominican Republic,DOM,2019,20.6
Dominican Republic,DOM,2020,25
Dominican Republic,DOM,2021,25.8
East Asia & Pacific (WB),,2017,26.1
East Asia & Pacific (WB),,2018,24.1
East Asia & Pacific (WB),,2019,22.8
East Asia & Pacific (WB),,2020,25.6
East Asia & Pacific (WB),,2021,22.8
Ecuador,ECU,2017,17.6
Ecuador,ECU,2018,18.3
Ecuador,ECU,2019,19.8
Ecuador,ECU,2020,25.1
Ecuador,ECU,2021,19.7
Egypt,EGY,2017,67.4
Egypt,EGY,2018,70.1
Egypt,EGY,2019,67.2
Egypt,EGY,2020,63.2
Egypt,EGY,2021,61.6
Estonia,EST,2017,1
Estonia,EST,2018,0.8
Estonia,EST,2019,1.3
Estonia,EST,2020,1.1
Estonia,EST,2021,0.8
Eswatini,SWZ,2017,77.1
Eswatini,SWZ,2018,75.8
Eswatini,SWZ,2019,75
Eswatini,SWZ,2020,75.3
Eswatini,SWZ,2021,73.8
Ethiopia,ETH,2017,85.8
Ethiopia,ETH,2018,84.1
Ethiopia,ETH,2019,83.4
Ethiopia,ETH,2020,83.3
Ethiopia,ETH,2021,83.8
Europe & Central Asia (WB),,2017,3.8
Europe & Central Asia (WB),,2018,3.3
Europe & Central Asia (WB),,2019,3.4
Europe & Central Asia (WB),,2020,3.4
Europe & Central Asia (WB),,2021,3.1
Fiji,FJI,2017,44.9
Fiji,FJI,2018,45.8
Fiji,FJI,2019,52.9
Fiji,FJI,2020,56.8
Fiji,FJI,2021,63.7
Finland,FIN,2017,0.1
Finland,FIN,2018,0.2
Finland,FIN,2019,0.1
Finland,FIN,2020,0.1
Finland,FIN,2021,0
France,FRA,2017,0.1
France,FRA,2018,0.1
France,FRA,2019,0.3
France,FRA,2020,0.3
France,FRA,2021,0.2
Gabon,GAB,2017,28.5
Gabon,GAB,2018,28.6
Gabon,GAB,2019,28.4
Gabon,GAB,2020,29.9
Gabon,GAB,2021,29.9
Gambia,GMB,2017,72.6
Gambia,GMB,2018,70.8
Gambia,GMB,2019,69.6
Gambia,GMB,2020,71.8
Gambia,GMB,2021,72.2
Germany,DEU,2017,0.7
Germany,DEU,2018,0.2
Germany,DEU,2019,0.2
Germany,DEU,2020,0.2
Germany,DEU,2021,0.2
Ghana,GHA,2017,80
Ghana,GHA,2018,78.6
Ghana,GHA,2019,77
Ghana,GHA,2020,78.1
Ghana,GHA,2021,77.4
Greece,GRC,2017,3.8
Greece,GRC,2018,2.1
Greece,GRC,2019,2.9
Greece,GRC,2020,2.7
Greece,GRC,2021,2.2
Guinea,GIN,2017,88.5
Guinea,GIN,2018,89
Guinea,GIN,2019,88.8
Guinea,GIN,2020,88.7
Guinea,GIN,2021,89.1
Guinea-Bissau,GNB,2017,84.4
Guinea-Bissau,GNB,2018,84.9
Guinea-Bissau,GNB,2019,82.9
Guinea-Bissau,GNB,2020,83.9
Guinea-Bissau,GNB,2021,84.6
Guyana,GUY,2017,45
Guyana,GUY,2018,44.5
Guyana,GUY,2019,42
Guyana,GUY,2020,24.9
Guyana,GUY,2021,18.5
Haiti,HTI,2017,84.7
Haiti,HTI,2018,84.7
Haiti,HTI,2019,86.9
Haiti,HTI,2020,88.9
Haiti,HTI,2021,92.6
High-income countries,,2017,1.9
High-income countries,,2018,1.7
High-income countries,,2019,1.5
High-income countries,,2020,1.5
High-income countries,,2021,1.3
Honduras,HND,2017,48.5
Honduras,HND,2018,48
Honduras,HND,2019,46.5
Honduras,HND,2020,49.7
Honduras,HND,2021,44.8
Hungary,HUN,2017,3.7
Hungary,HUN,2018,2.4
Hungary,HUN,2019,2.2
Hungary,HUN,2020,2
Hungary,HUN,2021,1.5
Iceland,ISL,2017,0
Iceland,ISL,2018,0
Iceland,ISL,2019,0
Iceland,ISL,2020,0
Iceland,ISL,2021,0.1
India,IND,2017,78.8
India,IND,2018,73.2
India,IND,2019,71.4
India,IND,2020,76.2
India,IND,2021,74.1
Indonesia,IDN,2017,72.8
Indonesia,IDN,2018,71
Indonesia,IDN,2019,69.5
Indonesia,IDN,2020,70.2
Indonesia,IDN,2021,70.8
Iran,IRN,2017,14.4
Iran,IRN,2018,16.6
Iran,IRN,2019,25.7
Iran,IRN,2020,25.5
Iran,IRN,2021,30
Iraq,IRQ,2017,16.8
Iraq,IRQ,2018,16.8
Iraq,IRQ,2019,15.5
Iraq,IRQ,2020,19.2
Iraq,IRQ,2021,18.4
Ireland,IRL,2017,0.4
Ireland,IRL,2018,0.1
Ireland,IRL,2019,0.1
Ireland,IRL,2020,0.2
Ireland,IRL,2021,0.1
Israel,ISR,2017,1.9
Israel,ISR,2018,1.2
Israel,ISR,2019,1.2
Israel,ISR,2020,1.2
Israel,ISR,2021,1.2
Italy,ITA,2017,2.8
Italy,ITA,2018,2.8
Italy,ITA,2019,2.1
Italy,ITA,2020,1.8
Italy,ITA,2021,1.5
Jamaica,JAM,2017,57.9
Jamaica,JAM,2018,57.1
Jamaica,JAM,2019,57.9
Jamaica,JAM,2020,64
Jamaica,JAM,2021,62.6
Japan,JPN,2017,2.7
Japan,JPN,2018,2.7
Japan,JPN,2019,2.5
Japan,JPN,2020,2.7
Japan,JPN,2021,2
Jordan,JOR,2017,6.1
Jordan,JOR,2018,5.7
Jordan,JOR,2019,6.5
Jordan,JOR,2020,7.4
Jordan,JOR,2021,7.1
Kazakhstan,KAZ,2017,2.5
Kazakhstan,KAZ,2018,1.7
Kazakhstan,KAZ,2019,1.6
Kazakhstan,KAZ,2020,2.6
Kazakhstan,KAZ,2021,2.3
Kenya,KEN,2017,77.4
Kenya,KEN,2018,74.5
Kenya,KEN,2019,73.7
Kenya,KEN,2020,74.5
Kenya,KEN,2021,74
Kyrgyzstan,KGZ,2017,56.3
Kyrgyzstan,KGZ,2018,47.2
Kyrgyzstan,KGZ,2019,45
Kyrgyzstan,KGZ,2020,55.3
Kyrgyzstan,KGZ,2021,58.2
Laos,LAO,2017,75.3
Laos,LAO,2018,73.6
Laos,LAO,2019,72.7
Laos,LAO,2020,74.7
Laos,LAO,2021,74
Latin America & Caribbean (WB),,2017,22
Latin America & Caribbean (WB),,2018,20.9
Latin America & Caribbean (WB),,2019,20.7
Latin America & Caribbean (WB),,2020,20.9
Latin America & Caribbean (WB),,2021,22.7
Latvia,LVA,2017,3.4
Latvia,LVA,2018,2.4
Latvia,LVA,2019,1.9
Latvia,LVA,2020,1.9
Latvia,LVA,2021,1.5
Lesotho,LSO,2017,83.2
Lesotho,LSO,2018,83.4
Lesotho,LSO,2019,83.8
Lesotho,LSO,2020,87
Lesotho,LSO,2021,87.9
Liberia,LBR,2017,91.8
Liberia,LBR,2018,91.6
Liberia,LBR,2019,91.4
Liberia,LBR,2020,91.6
Liberia,LBR,2021,92.8
Lithuania,LTU,2017,3.3
Lithuania,LTU,2018,2.3
Lithuania,LTU,2019,1.2
Lithuania,LTU,2020,1.1
Lithuania,LTU,2021,0.7
Low-income countries,,2017,88.8
Low-income countries,,2018,87.5
Low-income countries,,2019,86.7
Low-income countries,,2020,86.9
Low-income countries,,2021,86.1
Lower-middle-income countries,,2017,72.3
Lower-middle-income countries,,2018,69.3
Lower-middle-income countries,,2019,68.3
Lower-middle-income countries,,2020,71
Lower-middle-income countries,,2021,70.2
Luxembourg,LUX,2017,0.4
Luxembourg,LUX,2018,0.4
Luxembourg,LUX,2019,0.1
Luxembourg,LUX,2020,0
Luxembourg,LUX,2021,0
Madagascar,MDG,2017,97.1
Madagascar,MDG,2018,97.3
Madagascar,MDG,2019,97.1
Madagascar,MDG,2020,97.8
Madagascar,MDG,2021,97.8
Malawi,MWI,2017,94.5
Malawi,MWI,2018,94.9
Malawi,MWI,2019,95.4
Malawi,MWI,2020,95.8
Malawi,MWI,2021,95.9
Malaysia,MYS,2017,3
Malaysia,MYS,2018,2.5
Malaysia,MYS,2019,2.1
Malaysia,MYS,2020,2.8
Malaysia,MYS,2021,2.5
Maldives,MDV,2017,3.4
Maldives,MDV,2018,2
Maldives,MDV,2019,1.1
Maldives,MDV,2020,5.3
Maldives,MDV,2021,1.2
Mali,MLI,2017,77.3
Mali,MLI,2018,74.5
Mali,MLI,2019,69.7
Mali,MLI,2020,71.4
Mali,MLI,2021,72
Malta,MLT,2017,0.3
Malta,MLT,2018,0.3
Malta,MLT,2019,0.7
Malta,MLT,2020,0.8
Malta,MLT,2021,0.8
Mauritania,MRT,2017,61.7
Mauritania,MRT,2018,61.1
Mauritania,MRT,2019,59.7
Mauritania,MRT,2020,60.9
Mauritania,MRT,2021,62.4
Mauritius,MUS,2017,10.9
Mauritius,MUS,2018,9.5
Mauritius,MUS,2019,8.6
Mauritius,MUS,2020,14.7
Mauritius,MUS,2021,14
Mexico,MEX,2017,24.3
Mexico,MEX,2018,23.1
Mexico,MEX,2019,21.6
Mexico,MEX,2020,23.1
Mexico,MEX,2021,20.2
Middle East & North Africa (WB),,2017,32
Middle East & North Africa (WB),,2018,33
Middle East & North Africa (WB),,2019,33.8
Middle East & North Africa (WB),,2020,33.7
Middle East & North Africa (WB),,2021,34
Moldova,MDA,2017,3.5
Moldova,MDA,2018,2.8
Moldova,MDA,2019,3.3
Moldova,MDA,2020,7
Moldova,MDA,2021,3.8
Mongolia,MNG,2017,58.5
Mongolia,MNG,2018,55.2
Mongolia,MNG,2019,55
Mongolia,MNG,2020,60
Mongolia,MNG,2021,64.1
Montenegro,MNE,2017,15.9
Montenegro,MNE,2018,17.2
Montenegro,MNE,2019,17.4
Montenegro,MNE,2020,17.3
Montenegro,MNE,2021,14.9
Morocco,MAR,2017,17.7
Morocco,MAR,2018,16.8
Morocco,MAR,2019,15.7
Morocco,MAR,2020,17.7
Morocco,MAR,2021,15.5
Mozambique,MOZ,2017,91.2
Mozambique,MOZ,2018,90.6
Mozambique,MOZ,2019,90.8
Mozambique,MOZ,2020,91.9
Mozambique,MOZ,2021,92.5
Myanmar,MMR,2017,71
Myanmar,MMR,2018,66.6
Myanmar,MMR,2019,63.3
Myanmar,MMR,2020,62.3
Myanmar,MMR,2021,73.8
Namibia,NAM,2017,55.4
Namibia,NAM,2018,55.2
Namibia,NAM,2019,56.6
Namibia,NAM,2020,59
Namibia,NAM,2021,59.5
Nepal,NPL,2017,80.3
Nepal,NPL,2018,77.2
Nepal,NPL,2019,75
Nepal,NPL,2020,77.1
Nepal,NPL,2021,76.4
Netherlands,NLD,2017,0.4
Netherlands,NLD,2018,0.3
Netherlands,NLD,2019,0.2
Netherlands,NLD,2020,0.2
Netherlands,NLD,2021,0.1
Nicaragua,NIC,2017,32.3
Nicaragua,NIC,2018,34.4
Nicaragua,NIC,2019,35.6
Nicaragua,NIC,2020,37
Nicaragua,NIC,2021,34.2
Niger,NER,2017,92.9
Niger,NER,2018,91.4
Niger,NER,2019,90.4
Niger,NER,2020,90.9
Niger,NER,2021,92
Nigeria,NGA,2017,90.2
Nigeria,NGA,2018,91.1
Nigeria,NGA,2019,91.8
Nigeria,NGA,2020,93.1
Nigeria,NGA,2021,93.5
North America (WB),,2017,1.9
North America (WB),,2018,1.6
North America (WB),,2019,1.4
North America (WB),,2020,1.2
North America (WB),,2021,1.1
North Macedonia,MKD,2017,20.1
North Macedonia,MKD,2018,17.7
North Macedonia,MKD,2019,16.6
North Macedonia,MKD,2020,17.5
North Macedonia,MKD,2021,15.5
Norway,NOR,2017,0.6
Norway,NOR,2018,0.4
Norway,NOR,2019,0.4
Norway,NOR,2020,0.5
Norway,NOR,2021,0.3
Pakistan,PAK,2017,81
Pakistan,PAK,2018,79.8
Pakistan,PAK,2019,81.4
Pakistan,PAK,2020,83.5
Pakistan,PAK,2021,82.8
Palestine,PSE,2017,18
Palestine,PSE,2018,18.4
Palestine,PSE,2019,18
Palestine,PSE,2020,20
Palestine,PSE,2021,15.4
Panama,PAN,2017,17.5
Panama,PAN,2018,15.5
Panama,PAN,2019,15.2
Panama,PAN,2020,18.9
Panama,PAN,2021,17
Paraguay,PRY,2017,19.9
Paraguay,PRY,2018,18.3
Paraguay,PRY,2019,17.7
Paraguay,PRY,2020,20.3
Paraguay,PRY,2021,20.4
Peru,PER,2017,26.6
Peru,PER,2018,23.5
Peru,PER,2019,21.4
Peru,PER,2020,34.2
Peru,PER,2021,25.7
Philippines,PHL,2017,70.1
Philippines,PHL,2018,70
Philippines,PHL,2019,68.4
Philippines,PHL,2020,74.2
Philippines,PHL,2021,74
Poland,POL,2017,1
Poland,POL,2018,1.5
Poland,POL,2019,1.1
Poland,POL,2020,1.3
Poland,POL,2021,0.5
Portugal,PRT,2017,1.1
Portugal,PRT,2018,1.1
Portugal,PRT,2019,0.5
Portugal,PRT,2020,1.4
Portugal,PRT,2021,1.2
Romania,ROU,2017,11.9
Romania,ROU,2018,7.2
Romania,ROU,2019,8.8
Romania,ROU,2020,8.4
Romania,ROU,2021,7.2
Russia,RUS,2017,3.3
Russia,RUS,2018,2.9
Russia,RUS,2019,2.5
Russia,RUS,2020,2.8
Russia,RUS,2021,2.6
Rwanda,RWA,2017,87
Rwanda,RWA,2018,83.9
Rwanda,RWA,2019,81.9
Rwanda,RWA,2020,84.6
Rwanda,RWA,2021,82
Saint Lucia,LCA,2017,20.9
Saint Lucia,LCA,2018,20.6
Saint Lucia,LCA,2019,21.2
Saint Lucia,LCA,2020,31.6
Saint Lucia,LCA,2021,27.2
Sao Tome and Principe,STP,2017,76.6
Sao Tome and Principe,STP,2018,76.3
Sao Tome and Principe,STP,2019,76.7
Sao Tome and Principe,STP,2020,77.3
Sao Tome and Principe,STP,2021,78.2
Senegal,SEN,2017,53.5
Senegal,SEN,2018,48
Senegal,SEN,2019,45.9
Senegal,SEN,2020,46.2
Senegal,SEN,2021,45
Serbia,SRB,2017,27.2
Serbia,SRB,2018,13.1
Serbia,SRB,2019,16.2
Serbia,SRB,2020,13
Serbia,SRB,2021,10.9
Seychelles,SYC,2017,9.1
Seychelles,SYC,2018,7.8
Seychelles,SYC,2019,7.2
Seychelles,SYC,2020,7.5
Seychelles,SYC,2021,7.3
Sierra Leone,SLE,2017,84.2
Sierra Leone,SLE,2018,84.2
Sierra Leone,SLE,2019,81.3
Sierra Leone,SLE,2020,82.5
Sierra Leone,SLE,2021,83.5
Slovakia,SVK,2017,2.1
Slovakia,SVK,2018,2.8
Slovakia,SVK,2019,1.4
Slovakia,SVK,2020,1.4
Slovakia,SVK,2021,2.3
Slovenia,SVN,2017,0.1
Slovenia,SVN,2018,0.1
Slovenia,SVN,2019,0.1
Slovenia,SVN,2020,0
Slovenia,SVN,2021,0
South Africa,ZAF,2017,65.3
South Africa,ZAF,2018,64.9
South Africa,ZAF,2019,65.1
South Africa,ZAF,2020,67
South Africa,ZAF,2021,66.7
South Asia (WB),,2017,78.5
South Asia (WB),,2018,73.7
South Asia (WB),,2019,72.3
South Asia (WB),,2020,76.1
South Asia (WB),,2021,74.2
South Korea,KOR,2017,2.2
South Korea,KOR,2018,2
South Korea,KOR,2019,1.7
South Korea,KOR,2020,2.2
South Korea,KOR,2021,1.5
Spain,ESP,2017,1.7
Spain,ESP,2018,1.9
Spain,ESP,2019,1.8
Spain,ESP,2020,2
Spain,ESP,2021,1.8
Sri Lanka,LKA,2017,56.6
Sri Lanka,LKA,2018,52
Sri Lanka,LKA,2019,48.5
Sri Lanka,LKA,2020,54
Sri Lanka,LKA,2021,55.5
Sub-Saharan Africa (WB),,2017,84.3
Sub-Saharan Africa (WB),,2018,83.5
Sub-Saharan Africa (WB),,2019,83
Sub-Saharan Africa (WB),,2020,83.8
Sub-Saharan Africa (WB),,2021,83.5
Sudan,SDN,2017,88.4
Sudan,SDN,2018,90.9
Sudan,SDN,2019,93.6
Sudan,SDN,2020,94.1
Sudan,SDN,2021,85.4
Suriname,SUR,2017,44.5
Suriname,SUR,2018,45
Suriname,SUR,2019,43.9
Suriname,SUR,2020,54.3
Suriname,SUR,2021,58.6
Sweden,SWE,2017,0.6
Sweden,SWE,2018,1.2
Sweden,SWE,2019,0.6
Sweden,SWE,2020,0.8
Sweden,SWE,2021,0.6
Switzerland,CHE,2017,0
Switzerland,CHE,2018,0
Switzerland,CHE,2019,0
Switzerland,CHE,2020,0
Switzerland,CHE,2021,0
Taiwan,TWN,2017,0.2
Tajikistan,TJK,2017,49.8
Tajikistan,TJK,2018,44.6
Tajikistan,TJK,2019,44
Tajikistan,TJK,2020,46.8
Tajikistan,TJK,2021,44.3
Tanzania,TZA,2017,85.9
Tanzania,TZA,2018,85.5
Tanzania,TZA,2019,84.8
Tanzania,TZA,2020,85.1
Tanzania,TZA,2021,85
Thailand,THA,2017,20.5
Thailand,THA,2018,21
Thailand,THA,2019,19.1
Thailand,THA,2020,19.8
Thailand,THA,2021,18
Trinidad and Tobago,TTO,2017,6.5
Trinidad and Tobago,TTO,2018,7
Trinidad and Tobago,TTO,2019,7.1
Trinidad and Tobago,TTO,2020,9.1
Trinidad and Tobago,TTO,2021,9.9
Tunisia,TUN,2017,15.5
Tunisia,TUN,2018,14.9
Tunisia,TUN,2019,14.3
Tunisia,TUN,2020,18
Tunisia,TUN,2021,17.1
Turkey,TUR,2017,6.1
Turkey,TUR,2018,6.2
Turkey,TUR,2019,8.9
Turkey,TUR,2020,6.9
Turkey,TUR,2021,6
Uganda,UGA,2017,84.5
Uganda,UGA,2018,83.4
Uganda,UGA,2019,82.9
Uganda,UGA,2020,82.6
Uganda,UGA,2021,81.7
United Arab Emirates,ARE,2017,0.1
United Arab Emirates,ARE,2018,0.1
United Arab Emirates,ARE,2019,0
United Arab Emirates,ARE,2020,0.2
United Arab Emirates,ARE,2021,0.1
United Kingdom,GBR,2017,0.5
United Kingdom,GBR,2018,0.5
United Kingdom,GBR,2019,0.5
United Kingdom,GBR,2020,0.5
United Kingdom,GBR,2021,0.4
United States,USA,2017,2
United States,USA,2018,1.7
United States,USA,2019,1.5
United States,USA,2020,1.2
United States,USA,2021,1.2
Upper-middle-income countries,,2017,17.3
Upper-middle-income countries,,2018,15.2
Upper-middle-income countries,,2019,14.4
Upper-middle-income countries,,2020,16.6
Upper-middle-income countries,,2021,14.1
Uruguay,URY,2017,2.8
Uruguay,URY,2018,3
Uruguay,URY,2019,3.3
Uruguay,URY,2020,5.3
Uruguay,URY,2021,5.2
Vietnam,VNM,2017,24.9
Vietnam,VNM,2018,22.4
Vietnam,VNM,2019,19.8
Vietnam,VNM,2020,21.8
Vietnam,VNM,2021,21
World,OWID_WRL,2017,43.8
World,OWID_WRL,2018,41.8
World,OWID_WRL,2019,41.2
World,OWID_WRL,2020,43.3
World,OWID_WRL,2021,42.2
Zambia,ZMB,2017,88.5
Zambia,ZMB,2018,88.2
Zambia,ZMB,2019,88.6
Zambia,ZMB,2020,89.6
Zambia,ZMB,2021,90
Zimbabwe,ZWE,2017,67.8
